date,restaurant_id,restaurant_name,city,state,menu_item_id,menu_item_name,category,unit_price,quantity,day_of_week,day_of_week_num,is_weekend,month,year,avg_temp_f,precip_inches,precip_type,is_holiday,holiday_name,is_special_event,special_event_name,is_promotion,quantity_was_missing,invalid_quantity,invalid_price,day,week_of_year,quarter,revenue,quantity_lag_1,quantity_lag_7,quantity_lag_14,quantity_lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,demand_outlier_flag,inventory_available,day_of_month,day_of_year,is_month_start,is_month_end,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,has_precipitation,temp_c,temp_band,context_event_count,is_context_day,weekend_promotion,holiday_promotion,event_promotion,precipitation_weekend
2022-01-26,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,25.0,Wednesday,2,0,1,2022,27.3,0.0,None,0,None,0,None,0,0,0,0,26,4,1,237.25,20.0,23.0,23.0,22.0,27.428571428571427,5.061526214399135,26.714285714285715,4.392801304031624,27.75,7.81084241674738,0,0,26,26,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.4169258813287287,0.908940487313808,0,-2.6111111111111107,freezing,0,0,0,0,0,0
2022-01-27,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,33.0,Thursday,3,0,1,2022,28.0,0.0,None,0,None,0,None,0,0,0,0,27,4,1,313.17,25.0,26.0,26.0,22.0,27.714285714285715,4.820590756131161,26.857142857142858,4.29413092948493,27.857142857142858,7.7493812690376025,0,0,27,27,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,0.4324994021339788,0.901634220265486,0,-2.2222222222222223,freezing,0,0,0,0,0,0
2022-01-28,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,31.0,Friday,4,0,1,2022,24.7,0.08,Snow,0,None,0,None,0,0,0,0,28,4,1,294.19,33.0,35.0,24.0,21.0,28.714285714285715,5.122313465427217,27.357142857142858,4.584373841265813,28.25,7.720223562297447,0,0,28,28,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.44794493940789115,0.8940611451454876,1,-4.055555555555555,freezing,0,0,0,0,0,0
2022-01-29,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,31.0,Saturday,5,1,1,2022,21.4,0.0,None,0,None,0,None,0,0,0,0,29,4,1,294.19,31.0,31.0,26.0,49.0,28.142857142857142,4.488079449258782,27.857142857142858,4.571771965124434,28.607142857142858,7.602822505682406,0,0,29,29,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.4632579225674917,0.88622350294858,0,-5.888888888888889,freezing,0,0,0,0,0,0
2022-01-30,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,23.0,Sunday,6,1,1,2022,23.4,0.0,None,0,None,0,None,0,0,0,0,30,4,1,218.27,31.0,30.0,30.0,52.0,28.142857142857142,4.488079449258782,28.214285714285715,4.6106660861789415,27.964285714285715,6.494910502375167,0,0,30,30,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.4784338202547012,0.8781236129591848,0,-4.777777777777779,freezing,0,0,0,0,0,0
2022-01-31,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,22.0,Monday,0,0,1,2022,25.0,0.01,Snow,0,None,0,None,0,0,0,0,31,5,1,208.78,23.0,27.0,32.0,34.0,27.142857142857142,4.775931721614734,27.714285714285715,4.7786153679872205,26.928571428571427,4.537323174218731,0,0,31,31,0,1,0.0,1.0,0.0,1.0,0.49346814167723735,0.8697638720650646,1,-3.888888888888889,freezing,0,0,0,0,0,0
2022-02-01,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,21.0,Tuesday,1,0,2,2022,20.7,0.0,None,0,None,0,None,0,0,0,0,1,5,1,199.29,22.0,20.0,21.0,23.0,26.428571428571427,5.159365040298064,27.0,4.8357641986157756,26.5,4.409585518441066,0,0,1,32,1,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.5083564379375122,0.8611467540480452,0,-6.277777777777778,freezing,0,0,0,0,0,0
2022-02-02,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,20.0,Wednesday,2,0,2,2022,22.9,0.0,None,0,None,0,None,0,0,0,0,2,5,1,189.8,21.0,25.0,23.0,29.0,26.571428571428573,4.961758520832086,27.0,4.8357641986157756,26.428571428571427,4.483951394230409,0,0,2,33,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.5230943033491326,0.8522748088519838,0,-5.055555555555556,freezing,0,0,0,0,0,0
2022-02-03,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,22.0,Thursday,3,0,2,2022,22.0,0.26,Snow,0,None,0,None,0,0,0,0,3,5,1,208.78,20.0,33.0,26.0,18.0,25.857142857142858,5.550632739564575,26.785714285714285,5.086612465445449,26.107142857142858,4.613501006219923,0,0,3,34,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.5376773767406141,0.8431506618282,1,-5.555555555555555,freezing,0,0,0,0,0,0
2022-02-04,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,39.0,Friday,4,0,2,2022,25.0,0.29,Snow,0,None,0,None,0,0,0,0,4,5,1,370.11,22.0,31.0,35.0,25.0,24.285714285714285,4.680252333450042,26.5,5.244044240850625,26.25,4.410635294796478,0,0,4,35,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5521013427459208,0.8337770129585915,1,-3.888888888888889,freezing,0,0,0,0,0,0
2022-02-05,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,33.0,Saturday,5,1,2,2022,27.3,0.0,None,0,None,0,None,0,0,0,0,5,5,1,313.17,39.0,31.0,31.0,28.0,25.428571428571427,6.996597812678915,26.785714285714285,5.8201053576052235,26.75,5.015716041345257,0,0,5,36,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.5663619330814524,0.8241566360566663,0,-2.6111111111111107,freezing,0,0,0,0,0,0
2022-02-06,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,31.0,Sunday,6,1,2,2022,27.7,0.0,None,0,None,0,None,0,0,0,0,6,5,1,294.19,33.0,23.0,30.0,33.0,25.714285714285715,7.296444013222989,26.928571428571427,5.9544977920931865,26.928571428571427,5.149099679869118,0,0,6,37,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.580454927809098,0.8142923779467267,0,-2.3888888888888893,freezing,0,0,0,0,0,0
2022-02-07,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,27.0,Monday,0,0,2,2022,29.0,0.0,None,0,None,0,None,0,0,0,0,7,6,1,256.23,31.0,22.0,27.0,24.0,26.857142857142858,7.4258236676384435,27.0,5.999999999999891,26.857142857142858,5.075097413509862,0,0,7,38,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.5943761565849831,0.804187157621448,0,-1.6666666666666667,freezing,0,0,0,0,0,0
2022-02-08,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,25.0,Tuesday,1,0,2,2022,35.6,0.0,None,0,None,0,None,0,0,0,0,8,6,1,237.25,27.0,21.0,20.0,23.0,27.571428571428573,7.114706432387045,27.0,5.999999999999891,26.964285714285715,5.044117533634841,0,0,8,39,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.6081214998935418,0.7938439653781019,0,2.000000000000001,cold,0,0,0,0,0,0
2022-02-09,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,25.0,Wednesday,2,0,2,2022,30.5,0.19,Snow,0,None,0,None,0,0,0,0,9,6,1,237.25,25.0,20.0,25.0,23.0,28.142857142857142,6.644009116704989,27.357142857142858,5.6921963161066085,27.035714285714285,4.999867723118082,0,0,9,40,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.6216868902665479,0.7832658619336791,1,-0.8333333333333334,freezing,0,0,0,0,0,0
2022-02-10,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,41.0,Thursday,3,0,2,2022,32.3,0.0,None,0,None,0,None,1,0,0,0,10,6,1,389.09000000000003,25.0,22.0,33.0,26.0,28.857142857142858,5.843188953205164,27.357142857142858,5.6921963161066085,27.107142857142858,4.954154902064684,0,0,10,41,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.6350683134867438,0.7724559775191742,0,0.16666666666666508,cold,1,1,0,0,0,0
2022-02-11,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,39.0,Friday,4,0,2,2022,31.4,0.0,None,0,None,0,None,1,0,0,0,11,6,1,370.11,41.0,39.0,31.0,24.0,31.571428571428573,6.502746672423542,27.928571428571427,6.627034209779005,27.642857142857142,5.599036198240472,0,0,11,42,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.6482618097757122,0.7614175109532997,0,-0.33333333333333415,freezing,1,1,0,0,0,0
2022-02-12,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,52.0,Saturday,5,1,2,2022,28.6,0.0,None,0,None,0,None,1,0,0,0,12,6,1,493.48,39.0,33.0,31.0,26.0,31.571428571428573,6.502746672423542,28.5,7.229746245147866,28.178571428571427,5.944518616953132,1,0,12,43,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.6612634749656386,0.7501537286959042,0,-1.8888888888888882,freezing,1,1,1,0,0,0
2022-02-13,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,26.0,Sunday,6,1,2,2022,29.3,0.0,None,0,None,0,None,1,0,0,0,13,6,1,246.74,52.0,31.0,23.0,30.0,34.285714285714285,10.144198435793855,30.0,9.58363990591012,29.107142857142858,7.4353474387141025,0,0,13,44,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.6740694616546161,0.7386679638813748,0,-1.4999999999999996,freezing,1,1,1,0,0,0
2022-02-14,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,24.0,Monday,0,0,2,2022,27.7,0.74,Snow,0,None,0,None,1,0,0,0,14,7,1,227.76,26.0,27.0,22.0,32.0,33.57142857142857,10.580755216542045,30.214285714285715,9.447658003878045,28.964285714285715,7.455955327204601,0,0,14,45,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6866759803451553,0.726963615332308,1,-2.3888888888888893,freezing,1,1,0,0,0,0
2022-02-15,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,26.0,Tuesday,1,0,2,2022,29.4,0.0,None,0,None,0,None,1,0,0,0,15,7,1,246.74,24.0,25.0,21.0,21.0,33.142857142857146,10.945753688509742,30.357142857142858,9.328262620471332,28.678571428571427,7.488527380469617,0,0,15,46,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.6990793005655562,0.7150441465537444,0,-1.4444444444444453,freezing,1,1,0,0,0,0
2022-02-16,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,24.0,Wednesday,2,0,2,2022,27.2,0.0,None,0,None,0,None,1,0,0,0,16,7,1,227.76,26.0,25.0,20.0,23.0,33.285714285714285,10.827654189070504,30.714285714285715,9.033515130025233,28.857142857142858,7.357104330304481,0,0,16,47,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.7112757519738152,0.7029130847082615,0,-2.666666666666667,freezing,1,1,0,0,0,0
2022-02-17,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,19.0,Thursday,3,0,2,2022,33.9,0.48,Snow,0,None,0,None,0,0,0,0,17,7,1,180.31,24.0,41.0,22.0,26.0,33.142857142857146,10.960969717267627,31.0,8.72661710824105,28.892857142857142,7.32999563293436,0,0,17,48,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.7232617254437388,0.6905740195722293,1,1.0555555555555547,cold,0,0,0,0,0,0
2022-02-18,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,27.0,Friday,4,0,2,2022,28.3,0.0,None,0,None,0,None,0,0,0,0,18,7,1,256.23,19.0,39.0,39.0,35.0,30.0,11.474609652039062,30.785714285714285,8.997252327824793,28.642857142857142,7.548432683599741,0,0,18,49,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.7350336741329413,0.6780306024735382,0,-2.0555555555555554,freezing,0,0,0,0,0,0
2022-02-19,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,28.0,Saturday,5,1,2,2022,25.5,0.0,None,0,None,0,None,0,0,0,0,19,7,1,265.72,27.0,52.0,33.0,31.0,28.285714285714285,10.781377242175365,29.928571428571427,8.721893634494041,28.357142857142858,7.449654656247851,0,0,19,50,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.746588114532413,0.6652865452111116,0,-3.611111111111111,freezing,0,0,0,0,0,0
2022-02-20,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,25.0,Sunday,6,1,2,2022,31.4,0.14,Snow,0,None,0,None,0,0,0,0,20,7,1,237.25,28.0,26.0,31.0,30.0,24.857142857142858,2.9680841985236963,29.571428571428573,8.688757419476303,28.25,7.431788578900927,0,0,20,51,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.7579216274973472,0.6523456189565257,1,-0.33333333333333415,freezing,0,0,0,0,0,1
2022-02-21,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,27.0,Monday,0,0,2,2022,29.8,0.0,None,1,Washington's Birthday,0,None,0,0,0,0,21,8,1,256.23,25.0,24.0,27.0,27.0,24.714285714285715,2.9277002188459873,29.142857142857142,8.760550938568402,28.071428571428573,7.448234050846633,0,0,21,52,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.7690308592589181,0.6392116531380588,0,-1.2222222222222219,freezing,1,1,0,0,0,0
2022-02-22,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,14.0,Tuesday,1,0,2,2022,32.0,0.37,Snow,0,None,0,None,0,0,0,0,22,8,1,132.86,27.0,26.0,25.0,20.0,25.142857142857142,3.0237157840741804,29.142857142857142,8.760550938568402,28.071428571428573,7.448234050846633,0,0,22,53,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.7799125224167177,0.6258885343075018,1,0.0,freezing,0,0,0,0,0,0
2022-02-23,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,27.0,Wednesday,2,0,2,2022,31.2,0.0,None,0,None,0,None,0,0,0,0,23,8,1,256.23,14.0,24.0,25.0,25.0,23.428571428571427,5.126959555693489,28.357142857142858,9.612549032441798,27.857142857142858,7.768475162424549,0,0,23,54,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.7905633969115482,0.612380204990065,0,-0.44444444444444486,freezing,0,0,0,0,0,0
2022-02-24,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,19.0,Thursday,3,0,2,2022,31.1,0.26,Snow,0,None,0,None,0,0,0,0,24,8,1,180.31,27.0,19.0,41.0,33.0,23.857142857142858,5.304984179322268,28.5,9.57360152470558,27.928571428571427,7.75040534867589,0,0,24,55,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.8009803309782905,0.5986906625177214,1,-0.4999999999999992,freezing,0,0,0,0,0,0
2022-02-25,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,32.0,Friday,4,0,2,2022,31.6,0.0,None,0,None,0,None,0,0,0,0,25,8,1,303.68,19.0,27.0,39.0,31.0,23.857142857142858,5.304984179322268,26.928571428571427,9.160654038745326,27.428571428571427,7.86190331977725,0,0,25,56,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322,0,-0.22222222222222143,freezing,0,0,0,0,0,0
2022-02-26,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,30.0,Saturday,5,1,2,2022,27.1,0.0,None,0,None,0,None,0,0,0,0,26,8,1,284.7,32.0,28.0,52.0,31.0,24.571428571428573,6.078847008469883,26.428571428571427,8.626562607295039,27.464285714285715,7.880976358281321,0,0,26,57,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036,0,-2.7222222222222214,freezing,0,0,0,0,0,0
2022-02-27,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,25.0,Sunday,6,1,2,2022,30.1,0.11,Snow,0,None,0,None,0,0,0,0,27,8,1,237.25,30.0,25.0,26.0,23.0,24.857142857142858,6.309478885734229,24.857142857142858,4.737041317062664,27.428571428571427,7.866612859649229,0,0,27,58,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303,1,-1.0555555555555547,freezing,0,0,0,0,0,1
2022-02-28,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,32.0,Monday,0,0,2,2022,29.3,0.0,None,0,None,0,None,0,0,0,0,28,9,1,303.68,25.0,27.0,24.0,22.0,24.857142857142858,6.309478885734229,24.785714285714285,4.726009398547908,27.5,7.833924327587746,0,0,28,59,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844,0,-1.4999999999999996,freezing,0,0,0,0,0,0
2022-03-01,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,25.0,Tuesday,1,0,3,2022,35.7,0.0,None,0,None,0,None,0,0,0,0,1,9,1,237.25,32.0,14.0,26.0,21.0,25.571428571428573,6.852180744287403,25.357142857142858,5.093089478848654,27.857142857142858,7.8017770326846465,0,0,1,60,1,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516,0,2.055555555555557,cold,0,0,0,0,0,0
2022-03-02,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,31.0,Wednesday,2,0,3,2022,40.0,0.0,None,0,None,0,None,0,0,0,0,2,9,1,294.19,25.0,27.0,24.0,20.0,27.142857142857142,4.670066788550852,25.285714285714285,5.09039172481709,28.0,7.707620087122106,0,0,2,61,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8584015232918917,0.512978386299228,0,4.444444444444445,cold,0,0,0,0,0,0
2022-03-03,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,36.0,Thursday,3,0,3,2022,37.6,0.22,Rain,0,None,0,None,0,0,0,0,3,9,1,341.64,31.0,19.0,19.0,22.0,27.714285714285715,4.889249625940944,25.785714285714285,5.294097895531495,28.392857142857142,7.563750224612012,0,0,3,62,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8670985522812081,0.4981366284784055,1,3.111111111111112,cold,0,0,0,0,0,0
2022-03-04,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,39.0,Friday,4,0,3,2022,34.3,0.04,Rain,0,None,0,None,0,0,0,0,4,9,1,370.11,36.0,32.0,27.0,39.0,30.142857142857142,3.976119189552186,27.0,5.5608521759776695,28.892857142857142,7.588193976875438,0,0,4,63,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8755389928586302,0.4831474640149687,1,1.2777777777777761,cold,0,0,0,0,0,0
2022-03-05,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,31.0,Saturday,5,1,3,2022,31.2,0.0,None,0,None,0,None,0,0,0,0,5,9,1,294.19,39.0,30.0,28.0,33.0,31.142857142857142,5.209880722517386,27.857142857142858,6.419407387663599,28.892857142857142,7.588193976875438,0,0,5,64,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8837203473619977,0.4680153284438345,0,-0.44444444444444486,freezing,0,0,0,0,0,0
2022-03-06,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,25.0,Sunday,6,1,3,2022,36.0,0.04,Snow,0,None,0,None,0,0,0,0,6,9,1,237.25,31.0,25.0,25.0,31.0,31.285714285714285,5.186980037050752,28.071428571428573,6.474378921377805,28.821428571428573,7.557451909544659,0,0,6,65,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8916401947968874,0.45274469960737107,1,2.2222222222222223,cold,0,0,0,0,0,1
2022-03-07,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,24.0,Monday,0,0,3,2022,41.0,0.0,None,0,None,0,None,0,0,0,0,7,10,1,227.76,25.0,32.0,27.0,27.0,31.285714285714285,5.186980037050752,28.071428571428573,6.474378921377805,28.607142857142858,7.578425936996449,0,0,7,66,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.8992961915530253,0.4373400963303323,0,5.0,cold,0,0,0,0,0,0
2022-03-08,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,23.0,Tuesday,1,0,3,2022,40.0,0.0,None,0,None,0,None,0,0,0,0,8,10,1,218.27,24.0,25.0,14.0,25.0,30.142857142857142,5.8431889532051295,27.857142857142858,6.561626707985135,28.5,7.623064417352902,0,0,8,67,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.9066860720977985,0.4218060770826634,0,4.444444444444445,cold,0,0,0,0,0,0
2022-03-09,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,30.0,Wednesday,2,0,3,2022,41.3,0.0,None,0,None,0,None,0,0,0,0,9,10,1,284.7,23.0,31.0,27.0,25.0,29.857142857142858,6.175990377490764,28.5,5.4455345149806025,28.428571428571427,7.666321593338463,0,0,9,68,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.9138076496466615,0.4061472386305789,0,5.166666666666665,cold,0,0,0,0,0,0
2022-03-10,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,36.0,Thursday,3,0,3,2022,37.1,0.09,Rain,0,None,0,None,0,0,0,0,10,10,1,341.64,30.0,36.0,19.0,41.0,29.714285714285715,6.156684327197821,28.714285714285715,5.440992152576082,28.607142857142858,7.641695011285354,0,0,10,69,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.9206588168102428,0.3903682146763026,1,2.833333333333334,cold,0,0,0,0,0,0
2022-03-11,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,34.0,Friday,4,0,3,2022,42.4,0.01,Rain,0,None,0,None,0,0,0,0,11,10,1,322.66,36.0,39.0,32.0,39.0,29.714285714285715,6.156684327197821,29.928571428571427,4.984040463384944,28.428571428571427,7.395837525149772,0,0,11,70,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.9272375462179537,0.374473674486883,1,5.777777777777777,cold,0,0,0,0,0,0
2022-03-12,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,35.0,Saturday,5,1,3,2022,45.3,0.79,Rain,0,None,0,None,0,0,0,0,12,10,1,332.15000000000003,34.0,31.0,30.0,52.0,29.0,5.099019513592932,30.071428571428573,5.075799076375596,28.25,7.188596937228205,0,0,12,71,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.9335418911179212,0.35846832151248087,1,7.3888888888888875,cold,0,0,0,0,0,1
2022-03-13,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,40.0,Sunday,6,1,3,2022,45.4,0.0,None,0,None,0,None,0,0,0,0,13,10,1,379.6,35.0,25.0,25.0,26.0,29.571428571428573,5.563486402641994,30.428571428571427,5.24352033413666,27.642857142857142,5.664798945236084,0,0,13,72,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.9395699859530622,0.342356891994542,0,7.444444444444445,cold,0,0,0,0,0,0
2022-03-14,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,24.0,Monday,0,0,3,2022,40.6,0.39,Rain,0,None,0,None,0,0,0,0,14,11,1,227.76,40.0,24.0,32.0,24.0,31.714285714285715,6.343350474165549,31.5,5.571217240286079,28.142857142857142,6.114429113682174,0,0,14,73,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.945320046913132,0.3261441535642696,1,4.777777777777779,cold,0,0,0,0,0,0
2022-03-15,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,36.0,Tuesday,1,0,3,2022,40.5,0.0,None,0,None,0,None,0,0,0,0,15,11,1,341.64,24.0,23.0,25.0,26.0,31.714285714285715,6.343350474165549,30.928571428571427,5.915615394403587,28.142857142857142,6.114429113682174,0,0,15,74,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.9507903724625832,0.3098349038318025,0,4.722222222222222,cold,0,0,0,0,0,0
2022-03-16,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,30.0,Wednesday,2,0,3,2022,41.8,0.0,None,0,None,0,None,0,0,0,0,16,11,1,284.7,36.0,30.0,31.0,24.0,33.57142857142857,5.15936504029792,31.714285714285715,5.796929842976791,28.5,6.27458129044251,0,0,16,75,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.9559793438440766,0.2934339689665273,0,5.444444444444443,cold,0,0,0,0,0,0
2022-03-17,R02,Wrigleyville Bites,Chicago,IL,M02,Double Bacon Burger,Burgers,9.49,27.0,Thursday,3,0,3,2022,40.9,0.0,None,0,None,0,None,0,0,0,0,17,11,1,256.23,30.0,36.0,36.0,19.0,33.57142857142857,5.15936504029792,31.642857142857142,5.81254800287392,28.714285714285715,6.2174017608712955,0,0,17,76,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.9608854255574977,0.27694620226893646,0,4.944444444444444,cold,0,0,0,0,0,0
